2017/5/10 15:21,12.57,49520
2017/5/10 15:29,12.56,50290
2017/5/10 15:32,12.5,50830
2017/5/10 15:36,12.04,50940
2017/5/10 15:43,12.89,51140
2017/5/10 15:44,12.7,51230
2017/5/10 15:49,12.44,51890
2017/5/10 15:56,12.34,52200
*******************************************,,
2017/5/11 09:00,12.61,630
2017/5/11 09:09,12.64,1480
2017/5/11 09:17,12.58,1640
2017/5/11 09:24,12.68,1850
2017/5/11 09:25,12.03,2170
2017/5/11 09:26,12.81,2980
2017/5/11 09:35,12.54,3490
2017/5/11 09:42,12.3,4340
2017/5/11 09:47,12.51,5250
2017/5/11 09:52,12.64,5900
2017/5/11 09:55,12.61,6280
2017/5/11 09:59,12.44,6570
2017/5/11 10:05,12.98,7460
2017/5/11 10:14,12.25,7570
2017/5/11 10:19,12.84,8100
2017/5/11 10:24,12.39,9010
2017/5/11 10:29,12.08,9840
2017/5/11 10:35,12.03,10080
2017/5/11 10:40,12.97,10870
2017/5/11 10:47,12.78,11780
2017/5/11 10:50,12.75,11980
2017/5/11 10:59,12.66,12060
2017/5/11 11:08,12.02,12480
2017/5/11 11:10,12.76,12870
2017/5/11 11:10,12.47,13820
2017/5/11 11:18,12.51,14500
2017/5/11 11:20,12.6,15420
2017/5/11 11:24,12.78,15570
2017/5/11 11:30,12.7,16060
2017/5/11 11:36,12.53,16230
2017/5/11 11:37,12.09,16780
2017/5/11 11:46,12.99,17060
2017/5/11 11:50,12.79,17800
2017/5/11 11:54,12.2,18220
2017/5/11 11:57,12.82,18500
2017/5/11 12:05,12.79,19040
2017/5/11 12:06,12.26,19610
2017/5/11 12:06,12.53,20350
2017/5/11 12:15,12.14,20410
2017/5/11 12:15,12.25,20960
2017/5/11 12:18,12.76,21640
2017/5/11 12:19,12.61,22510
2017/5/11 12:26,12.66,22980
2017/5/11 12:30,12.72,23880
2017/5/11 12:35,12.03,24740
2017/5/11 12:37,12.62,25370
2017/5/11 12:37,12.85,25780
2017/5/11 12:39,12.46,26750
2017/5/11 12:48,12.81,27370
2017/5/11 12:52,12.54,27720
2017/5/11 12:56,12.16,28510
2017/5/11 13:03,12.22,29330
2017/5/11 13:04,12.7,29520
2017/5/11 13:07,12.43,29590
2017/5/11 13:11,12.61,30470
2017/5/11 13:11,12.41,31350
2017/5/11 13:17,12.27,32020
2017/5/11 13:17,12.44,32250
2017/5/11 13:23,12.6,32430
2017/5/11 13:27,12.24,33280
2017/5/11 13:36,12.5,34100
2017/5/11 13:45,12.43,34540
2017/5/11 13:48,12.28,34790
2017/5/11 13:56,12.98,34830
2017/5/11 14:04,12.01,35630
2017/5/11 14:08,12.07,36400
2017/5/11 14:17,12.09,36670
2017/5/11 14:20,12.29,36890
2017/5/11 14:25,12.36,37420
2017/5/11 14:31,12.57,37850
2017/5/11 14:35,12.76,37920
2017/5/11 14:44,12.08,38450
2017/5/11 14:51,12.57,38870
2017/5/11 14:54,12.84,39330
2017/5/11 15:01,12.63,39680
2017/5/11 15:07,12.56,40490
2017/5/11 15:07,12.08,41080
2017/5/11 15:13,12.99,41810
2017/5/11 15:21,12.43,42400
2017/5/11 15:25,12.28,43180
2017/5/11 15:25,12.93,43690
2017/5/11 15:32,12.51,44510
2017/5/11 15:35,12.9,45450
2017/5/11 15:43,12.12,46120
2017/5/11 15:49,12.23,46460
2017/5/11 15:52,12.11,47230
*******************************************,,
2017/5/12 09:00,12.43,560
2017/5/12 09:01,12.86,610
2017/5/12 09:09,12.21,1130
2017/5/12 09:18,12.06,1230
2017/5/12 09:26,12.12,1410
2017/5/12 09:33,12.14,2050
2017/5/12 09:37,12.27,2120
2017/5/12 09:44,12.09,2940
2017/5/12 09:49,12.53,3010
2017/5/12 09:56,12.85,3230
2017/5/12 10:01,12.62,3670
2017/5/12 10:08,12.42,3780
2017/5/12 10:12,12.09,3990
2017/5/12 10:15,12.04,4920
2017/5/12 10:16,12.22,5250
2017/5/12 10:23,12.91,5930
2017/5/12 10:24,12.77,6220
2017/5/12 10:26,12.74,7030
2017/5/12 10:26,12.2,7600
2017/5/12 10:29,12.18,8500
2017/5/12 10:35,12.29,8650
2017/5/12 10:44,12.44,8990
2017/5/12 10:46,12.5,9930
2017/5/12 10:52,12.28,10440
2017/5/12 10:54,12.59,11180
2017/5/12 11:03,12.38,11940
2017/5/12 11:05,12.33,12380
2017/5/12 11:14,12.91,12610
2017/5/12 11:21,12.74,13400
2017/5/12 11:21,12.82,13980
2017/5/12 11:21,12.93,14920
2017/5/12 11:24,12.46,15610
2017/5/12 11:27,12.68,16440
2017/5/12 11:30,12.25,17350
2017/5/12 11:30,12.44,17400
2017/5/12 11:37,12.03,18250
2017/5/12 11:42,12.86,18590
2017/5/12 11:47,12.44,18770
2017/5/12 11:47,12.38,19330
2017/5/12 11:48,12.92,19860
2017/5/12 11:55,12.08,20550
2017/5/12 11:59,12.4,21460
2017/5/12 12:07,12.78,21800
2017/5/12 12:11,12.84,21910
2017/5/12 12:15,12.01,22160
2017/5/12 12:23,12.8,22810
2017/5/12 12:23,12.6,23480
2017/5/12 12:26,12.44,24010
2017/5/12 12:28,12.32,24440
2017/5/12 12:31,12.76,24930
2017/5/12 12:40,12.44,24950
2017/5/12 12:42,12.88,25920
2017/5/12 12:47,12.44,26060
2017/5/12 12:52,12.26,26340
2017/5/12 12:58,12.05,26630
2017/5/12 13:02,12.97,26690
2017/5/12 13:11,12.81,26950
2017/5/12 13:14,12.29,27550
2017/5/12 13:17,12.56,28070
2017/5/12 13:20,12.67,28580
2017/5/12 13:28,12.98,29350
2017/5/12 13:30,12.2,29950
2017/5/12 13:39,12.5,30120
2017/5/12 13:48,12.91,30650
2017/5/12 13:49,12.19,31300
2017/5/12 13:50,12.17,32250
2017/5/12 13:51,12.9,32420
2017/5/12 13:52,12.41,32920
2017/5/12 13:58,12.44,33850
2017/5/12 13:59,12.68,34620
2017/5/12 13:59,12.3,34920
2017/5/12 13:59,12.64,35010
2017/5/12 14:04,12.55,35760
2017/5/12 14:11,12.23,36080
2017/5/12 14:14,12.97,36850
2017/5/12 14:18,12.07,37460
2017/5/12 14:20,12.28,37940
2017/5/12 14:22,12.49,38110
2017/5/12 14:23,12.84,38640
2017/5/12 14:30,12.14,38670
2017/5/12 14:30,12.78,39610
2017/5/12 14:36,12.73,40250
2017/5/12 14:43,12.39,40730
2017/5/12 14:51,12.17,41530
2017/5/12 14:52,12.92,41660
2017/5/12 15:00,12.73,42300
2017/5/12 15:03,12.22,42590
2017/5/12 15:06,12.03,43510
2017/5/12 15:14,12.8,44120
2017/5/12 15:15,12.61,44550
2017/5/12 15:18,12.78,45160
2017/5/12 15:18,12.14,45570
2017/5/12 15:19,13,45760
2017/5/12 15:20,12.87,46320
2017/5/12 15:27,12.66,47020
2017/5/12 15:31,12.05,47970
2017/5/12 15:40,12.74,48800
2017/5/12 15:47,12.99,49100
2017/5/12 15:52,12.39,49310
2017/5/12 15:58,12.66,49570
*******************************************,,
2017/5/13 09:00,12.84,720
2017/5/13 09:01,12.87,1690
2017/5/13 09:01,12.4,2230
2017/5/13 09:02,12.77,3090
2017/5/13 09:06,12.45,3180
2017/5/13 09:10,12.22,3570
2017/5/13 09:10,12.69,3770
2017/5/13 09:16,12.1,4140
2017/5/13 09:16,12.83,4550
2017/5/13 09:24,12.16,4670
2017/5/13 09:33,12.17,4960
2017/5/13 09:37,12.94,5110
2017/5/13 09:41,12.19,5490
2017/5/13 09:44,12.6,6310
2017/5/13 09:53,12.98,6470
2017/5/13 09:55,12.85,7020
2017/5/13 09:59,12.39,7310
2017/5/13 10:00,12.41,7890
2017/5/13 10:01,12.79,7960
2017/5/13 10:02,12.39,8370
2017/5/13 10:08,12.35,9360
2017/5/13 10:17,13,10200
2017/5/13 10:20,12.81,11190
2017/5/13 10:29,12.02,11680
2017/5/13 10:37,12.63,12060
2017/5/13 10:44,12.43,12610
2017/5/13 10:47,12.25,13510
2017/5/13 10:51,12.62,13660
2017/5/13 10:59,12.37,14300
2017/5/13 11:00,12.61,14740
2017/5/13 11:03,12.9,15620
2017/5/13 11:12,12.27,15640
2017/5/13 11:19,12.43,16290
2017/5/13 11:19,12.06,17100
2017/5/13 11:27,12.83,17950
2017/5/13 11:33,12.57,18670
2017/5/13 11:40,12.35,19280
2017/5/13 11:44,12.39,19510
2017/5/13 11:52,12.48,19540
2017/5/13 12:00,12.89,19750
2017/5/13 12:05,12.73,19850
2017/5/13 12:05,12.96,20160
2017/5/13 12:08,12.96,20430
2017/5/13 12:17,12.16,21410
2017/5/13 12:18,12.88,21490
2017/5/13 12:25,12.72,22090
2017/5/13 12:32,12.78,22910
2017/5/13 12:33,12.14,23380
2017/5/13 12:38,12.75,23840
2017/5/13 12:45,12.2,24220
2017/5/13 12:53,12.25,24560
2017/5/13 13:00,12.67,24950
2017/5/13 13:02,12.93,25140
2017/5/13 13:07,12.13,25460
2017/5/13 13:12,12.69,25730
2017/5/13 13:21,12.95,25800
2017/5/13 13:27,12.9,26510
2017/5/13 13:32,12.39,27460
2017/5/13 13:39,12.38,28400
2017/5/13 13:46,12.52,28510
2017/5/13 13:47,12.63,29040
2017/5/13 13:55,12.76,29250
2017/5/13 13:57,12.15,29780
2017/5/13 14:00,12.78,30230
2017/5/13 14:07,12.2,30730
2017/5/13 14:10,12.3,31150
2017/5/13 14:11,12.23,31280
2017/5/13 14:18,12.58,31530
2017/5/13 14:19,12.93,31810
2017/5/13 14:22,12.13,31840
2017/5/13 14:22,12.8,31920
2017/5/13 14:31,12.41,32660
2017/5/13 14:33,12.6,33150
2017/5/13 14:33,12.05,33360
2017/5/13 14:35,12.7,34030
2017/5/13 14:36,12.35,34730
2017/5/13 14:44,12.68,35180
2017/5/13 14:48,12.33,35830
2017/5/13 14:55,12.45,36310
2017/5/13 14:58,12.06,36780
2017/5/13 15:03,12.54,36840
2017/5/13 15:05,12.05,37340
2017/5/13 15:07,12.42,38160
2017/5/13 15:14,12.85,38330
2017/5/13 15:19,12.81,38960
2017/5/13 15:26,12.91,39570
2017/5/13 15:27,12.4,40280
2017/5/13 15:30,12.5,40350
2017/5/13 15:33,12.6,41120
2017/5/13 15:41,12.61,41480
2017/5/13 15:45,12.49,41790
2017/5/13 15:54,12.17,42110
2017/5/13 15:56,12.97,42720
*******************************************,,
2017/5/14 09:00,12.32,550
2017/5/14 09:02,12.06,1400
2017/5/14 09:04,12.79,1470
2017/5/14 09:13,12.31,2440
2017/5/14 09:22,12,3010
2017/5/14 09:30,12.89,3030
2017/5/14 09:33,12.93,3980
2017/5/14 09:38,12.36,4190
2017/5/14 09:40,12.35,4330
2017/5/14 09:41,12.14,4550
2017/5/14 09:47,12.47,5430
2017/5/14 09:54,12.4,5900
2017/5/14 09:57,12.68,6160
2017/5/14 09:58,12.86,6640
2017/5/14 10:06,12.86,7110
2017/5/14 10:13,12.14,7710
2017/5/14 10:14,12.51,7760
2017/5/14 10:21,12.22,8750
2017/5/14 10:22,12.66,8890
2017/5/14 10:22,12.55,9530
2017/5/14 10:30,12.46,10180
2017/5/14 10:36,12.19,10410
2017/5/14 10:41,12.78,11330
2017/5/14 10:45,12.24,12150
2017/5/14 10:47,12.21,12870
2017/5/14 10:51,12.28,13520
2017/5/14 10:55,12.6,14200
2017/5/14 10:55,12.66,14890
2017/5/14 11:00,12.45,15860
2017/5/14 11:04,12.27,16770
2017/5/14 11:11,12.42,17090
2017/5/14 11:19,12.03,17720
2017/5/14 11:19,12.74,18650
2017/5/14 11:22,12.46,19150
2017/5/14 11:22,12.24,19770
2017/5/14 11:23,12.4,20110
2017/5/14 11:25,12.57,20730
2017/5/14 11:28,12.68,21220
2017/5/14 11:28,12.36,21660
2017/5/14 11:29,12.31,22390
2017/5/14 11:30,12.2,23180
2017/5/14 11:35,12.94,24080
2017/5/14 11:43,12.11,24470
2017/5/14 11:50,12,25080
2017/5/14 11:54,12.22,25760
2017/5/14 11:57,12.62,26720
2017/5/14 11:59,12.69,27570
2017/5/14 12:00,12.86,28140
2017/5/14 12:02,12.94,28360
2017/5/14 12:05,12.78,29210
2017/5/14 12:14,12.96,29260
2017/5/14 12:14,12.66,29730
2017/5/14 12:23,12.54,30250
2017/5/14 12:30,12.81,30850
2017/5/14 12:33,12.18,31450
2017/5/14 12:33,12.79,32310
2017/5/14 12:36,12.82,32980
2017/5/14 12:39,12.75,33060
2017/5/14 12:42,12.05,33840
2017/5/14 12:44,12.01,34800
2017/5/14 12:53,12.98,35390
2017/5/14 12:59,12,36370
2017/5/14 13:01,12.6,36700
2017/5/14 13:02,12.54,37250
2017/5/14 13:05,12.37,38160
2017/5/14 13:12,12.72,38760
2017/5/14 13:21,12.01,38790
2017/5/14 13:28,12.24,39750
2017/5/14 13:33,12.3,40720
2017/5/14 13:41,12.07,40830
2017/5/14 13:50,12.64,41040
2017/5/14 13:55,12.78,41240
2017/5/14 13:55,12.91,41250
2017/5/14 13:57,12.27,42110
2017/5/14 13:58,12.09,42290
2017/5/14 14:07,12.56,42400
2017/5/14 14:13,12.27,43120
2017/5/14 14:13,12.85,43800
2017/5/14 14:17,12.38,44610
2017/5/14 14:20,12.08,45460
2017/5/14 14:27,12.38,45600
2017/5/14 14:28,12.5,45870
2017/5/14 14:30,12.33,46070
2017/5/14 14:31,12.28,46440
2017/5/14 14:40,12.11,46740
2017/5/14 14:46,12.69,47710
2017/5/14 14:50,12.62,48260
2017/5/14 14:54,12.03,49110
2017/5/14 14:54,12.89,49210
2017/5/14 14:54,12.2,50070
2017/5/14 15:03,12.68,50720
2017/5/14 15:03,12.16,51610
2017/5/14 15:08,12.49,52480
2017/5/14 15:09,12.86,53030
2017/5/14 15:13,12.77,53160
2017/5/14 15:19,12.7,53650
2017/5/14 15:23,12.88,53850
2017/5/14 15:30,12.47,54530
2017/5/14 15:34,12.42,55100
2017/5/14 15:42,12.34,55290
2017/5/14 15:47,12.63,56020
2017/5/14 15:49,12.07,56670
2017/5/14 15:49,12.78,57370
2017/5/14 15:52,12.65,58320
2017/5/14 15:57,12.92,58430
*******************************************,,
2017/5/15 09:00,12.26,70
2017/5/15 09:08,12.81,630
2017/5/15 09:09,12.87,740
2017/5/15 09:15,12.63,1580
2017/5/15 09:21,12.93,2020
2017/5/15 09:28,12.79,2770
2017/5/15 09:35,12.02,3330
2017/5/15 09:35,12.64,3360
2017/5/15 09:44,12.77,3550
2017/5/15 09:45,12.86,3740
2017/5/15 09:48,12.74,4670
2017/5/15 09:51,12.41,5090
2017/5/15 09:52,12.23,5340
2017/5/15 09:53,12.31,5880
2017/5/15 10:00,12.42,6820
2017/5/15 10:08,12.42,7520
2017/5/15 10:11,12.17,7550
2017/5/15 10:18,12.81,8410
2017/5/15 10:18,12.92,9090
2017/5/15 10:25,12.58,9790
2017/5/15 10:30,12.31,10690
2017/5/15 10:34,12.6,11200
2017/5/15 10:34,12.62,12190
2017/5/15 10:42,12.97,12720
2017/5/15 10:51,12.27,13290
2017/5/15 10:53,12.49,13820
2017/5/15 11:02,12.62,14570
2017/5/15 11:07,12.37,15120
2017/5/15 11:09,12.62,15210
2017/5/15 11:12,12.87,15770
2017/5/15 11:19,12.67,16250
2017/5/15 11:28,12.2,16750
2017/5/15 11:29,12.19,16930
2017/5/15 11:36,12.74,17170
2017/5/15 11:43,12.55,17780
2017/5/15 11:45,12.52,18370
2017/5/15 11:50,12.57,18440
2017/5/15 11:51,12.29,19030
2017/5/15 11:56,12.67,19420
2017/5/15 12:03,12.71,19620
2017/5/15 12:10,12.5,20080
2017/5/15 12:16,12.58,20370
2017/5/15 12:16,12.04,21000
2017/5/15 12:19,12.97,21930
2017/5/15 12:20,12.11,22810
2017/5/15 12:27,12.64,23230
2017/5/15 12:27,12.77,23390
2017/5/15 12:33,12.34,23800
2017/5/15 12:36,12.62,23870
2017/5/15 12:44,12.63,24580
2017/5/15 12:50,12.15,25380
2017/5/15 12:50,12.01,26360
2017/5/15 12:55,12.78,26890
2017/5/15 12:55,12.48,27170
2017/5/15 13:00,12.41,27620
2017/5/15 13:00,12.71,28610
2017/5/15 13:03,12.94,29210
2017/5/15 13:08,12.36,30180
2017/5/15 13:08,12.96,30720
2017/5/15 13:08,12.31,30750
2017/5/15 13:12,12.96,30870
2017/5/15 13:17,12.87,31000
2017/5/15 13:17,12.76,31420
2017/5/15 13:26,12.19,31720
2017/5/15 13:31,12.8,32710
2017/5/15 13:31,12.11,32920
2017/5/15 13:36,12.61,33430
2017/5/15 13:43,12.29,33690
2017/5/15 13:43,12.64,33730
2017/5/15 13:49,12.58,34530
2017/5/15 13:50,12.86,34820
2017/5/15 13:58,12.55,35280
2017/5/15 14:03,12.94,36150
2017/5/15 14:11,12.06,36660
2017/5/15 14:13,12.65,37470
2017/5/15 14:22,12.6,38110
2017/5/15 14:25,12.87,39080
2017/5/15 14:28,12.93,39460
2017/5/15 14:32,12.96,39520
2017/5/15 14:34,12.53,39530
2017/5/15 14:43,12.19,40240
2017/5/15 14:52,12.75,40890
2017/5/15 14:57,12.67,41710
2017/5/15 15:02,12.28,41920
2017/5/15 15:06,12.32,41990
2017/5/15 15:10,12.33,42790
2017/5/15 15:12,12.12,43330
2017/5/15 15:14,12.51,44010
2017/5/15 15:18,12.83,44290
2017/5/15 15:25,12.02,45080
2017/5/15 15:29,12.49,45950
2017/5/15 15:34,12.33,46140
2017/5/15 15:37,12.44,47060
2017/5/15 15:39,12.58,47130
2017/5/15 15:48,12.23,47430
2017/5/15 15:53,12.75,48080
*******************************************,,
2017/5/16 09:00,12.96,380
2017/5/16 09:02,12.83,680
2017/5/16 09:10,12.8,1540
2017/5/16 09:12,12.14,1850
2017/5/16 09:20,12.6,2360
2017/5/16 09:24,12.27,2500
2017/5/16 09:32,12.51,2920
2017/5/16 09:40,12.11,3530
2017/5/16 09:45,12,3690
2017/5/16 09:51,12.06,4330
2017/5/16 10:00,12.73,4560
2017/5/16 10:06,12.59,5460
2017/5/16 10:06,12.06,5510
2017/5/16 10:11,12.8,5890
2017/5/16 10:16,12.84,6600
2017/5/16 10:23,12.28,6700
2017/5/16 10:25,12.62,6790
2017/5/16 10:29,12.79,7300
2017/5/16 10:31,12.24,8190
2017/5/16 10:38,12.78,8250
2017/5/16 10:41,12.82,8540
2017/5/16 10:47,12.28,9270
2017/5/16 10:54,12.53,9780
2017/5/16 11:01,12.29,10080
2017/5/16 11:03,12.38,10450
2017/5/16 11:07,12.06,11130
2017/5/16 11:09,12.36,12090
2017/5/16 11:17,12.73,12170
2017/5/16 11:26,12.75,12680
2017/5/16 11:26,12.85,13310
2017/5/16 11:30,12.56,14080
2017/5/16 11:36,12.13,14390
2017/5/16 11:44,12.41,14720
2017/5/16 11:47,12.89,15000
2017/5/16 11:56,12.98,15990
2017/5/16 11:59,12.57,16930
2017/5/16 12:07,12.17,17700
2017/5/16 12:08,12.23,18160
2017/5/16 12:12,12.53,18330
2017/5/16 12:12,12.23,18970
2017/5/16 12:13,12.38,19620
2017/5/16 12:14,12.28,19660
2017/5/16 12:14,12.12,20170
2017/5/16 12:19,12.45,21150
2017/5/16 12:19,12.25,21890
2017/5/16 12:28,12.69,21940
2017/5/16 12:30,12.46,22610
2017/5/16 12:30,12.1,23330
2017/5/16 12:35,12.18,23920
2017/5/16 12:42,12.1,24060
2017/5/16 12:42,12.26,24850
2017/5/16 12:43,12.3,25550
2017/5/16 12:47,12.86,26430
2017/5/16 12:55,12.74,26730
2017/5/16 12:55,12.34,27440
2017/5/16 13:03,12.53,28380
2017/5/16 13:03,12.57,29270
2017/5/16 13:08,12.11,29500
2017/5/16 13:09,12.18,30490
2017/5/16 13:12,12.17,30860
2017/5/16 13:16,12.32,31310
2017/5/16 13:21,12.59,31900
2017/5/16 13:24,12.1,32020
2017/5/16 13:32,12.76,32280
2017/5/16 13:35,12.11,33020
2017/5/16 13:43,12.7,33700
2017/5/16 13:45,12.73,34280
2017/5/16 13:48,12.6,34400
2017/5/16 13:48,12.87,34710
2017/5/16 13:48,12.38,35210
2017/5/16 13:55,12.91,35390
2017/5/16 14:02,12.53,35720
2017/5/16 14:08,12.75,35810
2017/5/16 14:17,12.74,36170
2017/5/16 14:25,12.68,36790
2017/5/16 14:27,12.97,37620
2017/5/16 14:27,12.98,38400
2017/5/16 14:28,12.97,38430
2017/5/16 14:37,12.24,38470
2017/5/16 14:40,12.81,39280
2017/5/16 14:42,12.81,39700
2017/5/16 14:45,12.93,40440
2017/5/16 14:49,12.68,41400
2017/5/16 14:55,12.1,41570
2017/5/16 15:03,12.09,42060
2017/5/16 15:06,12.62,42800
2017/5/16 15:06,12.23,42830
2017/5/16 15:13,12.85,43310
2017/5/16 15:20,12.89,43640
2017/5/16 15:28,12.74,44330
2017/5/16 15:28,12.65,44460
2017/5/16 15:33,12.17,45320
2017/5/16 15:41,12.2,45620
2017/5/16 15:48,12.69,45770
2017/5/16 15:48,13,46490
2017/5/16 15:49,12.97,46640
2017/5/16 15:57,12.14,46990
*******************************************,,
2017/5/17 09:00,12.67,880
2017/5/17 09:06,12.11,1570
2017/5/17 09:11,12.65,2070
2017/5/17 09:11,12.16,2410
2017/5/17 09:12,12.03,3060
2017/5/17 09:13,12.86,3170
2017/5/17 09:18,12.99,3410
2017/5/17 09:22,12.25,3830
2017/5/17 09:23,12.37,4140
2017/5/17 09:27,12.13,4950
2017/5/17 09:29,12.09,5270
2017/5/17 09:30,12.74,5960
2017/5/17 09:37,12.24,6420
2017/5/17 09:40,12.08,6470
2017/5/17 09:42,12.32,7330
2017/5/17 09:48,12.67,7770
2017/5/17 09:54,12.21,7790
2017/5/17 10:01,12.85,8120
2017/5/17 10:09,12.51,8940
2017/5/17 10:14,12.55,9440
2017/5/17 10:20,12.22,9630
2017/5/17 10:20,12.35,9890
2017/5/17 10:29,12.75,10500
2017/5/17 10:37,12.34,11290
2017/5/17 10:45,12.71,11940
2017/5/17 10:51,12.82,12910
2017/5/17 10:52,12.04,13200
2017/5/17 10:57,12.02,13720
2017/5/17 11:04,12.08,13860
2017/5/17 11:08,12.37,14540
2017/5/17 11:08,12.05,14690
2017/5/17 11:17,12.02,15490
2017/5/17 11:19,12.04,16280
2017/5/17 11:26,12.78,16660
2017/5/17 11:33,12.21,17070
2017/5/17 11:36,12.29,17390
2017/5/17 11:45,12.68,17880
2017/5/17 11:45,12.03,18060
2017/5/17 11:48,12.99,18680
2017/5/17 11:51,12.69,18860
2017/5/17 11:52,12.64,18990
2017/5/17 11:56,12.41,19040
2017/5/17 12:04,12.24,19790
2017/5/17 12:13,12.62,20120
2017/5/17 12:22,12.86,20910
2017/5/17 12:30,12.17,21330
2017/5/17 12:33,12.56,21990
2017/5/17 12:35,12.93,22610
2017/5/17 12:44,12.69,23530
2017/5/17 12:52,12.52,23970
2017/5/17 12:59,12.81,24200
2017/5/17 13:06,12.64,24440
2017/5/17 13:07,12.67,25060
2017/5/17 13:10,12.64,25850
2017/5/17 13:14,12.63,26390
2017/5/17 13:17,12.05,27370
2017/5/17 13:25,12.94,27720
2017/5/17 13:34,12.12,27880
2017/5/17 13:41,12.56,28080
2017/5/17 13:47,12.59,28640
2017/5/17 13:53,12.59,29480
2017/5/17 13:59,12.21,30210
2017/5/17 13:59,12.94,30710
2017/5/17 14:00,12.97,31120
2017/5/17 14:04,12.77,31730
2017/5/17 14:12,12.67,31760
2017/5/17 14:13,12.85,32650
2017/5/17 14:15,13,32860
2017/5/17 14:17,12.81,33550
2017/5/17 14:20,12.88,33650
2017/5/17 14:29,12.91,33800
2017/5/17 14:31,12.67,33850
2017/5/17 14:39,12.76,34270
2017/5/17 14:39,12.2,35180
2017/5/17 14:41,12.52,35690
2017/5/17 14:44,12.37,35810
2017/5/17 14:47,12.85,36610
2017/5/17 14:49,12.3,37510
2017/5/17 14:58,12.96,38500
2017/5/17 15:06,12.33,38960
2017/5/17 15:11,12.64,39800
2017/5/17 15:14,12.48,40720
2017/5/17 15:15,12.29,40790
2017/5/17 15:20,12.29,41100
2017/5/17 15:22,12.61,41510
2017/5/17 15:27,12.38,42140
2017/5/17 15:31,12.72,42980
2017/5/17 15:37,12.67,43750
2017/5/17 15:41,12.19,44450
